Year,Week,Month,Chlamydia,Dengue,Giardiasis,Gonorrhea,Haemophilus,HepatitisA,HepatitisB,HepatitisC,Legionellosis,Lyme disease,Malaria,Syphilis,chickenpox,Date,Quarter
2009,44,11,10434.0,0.0,304.0,2291.0,26.0,28.0,34.0,0.0,44.0,169.0,14.0,88.0,94.0,2009-11-02,
2009,45,11,10101.0,0.0,174.0,2261.0,21.0,9.0,28.0,0.0,25.0,230.0,2.0,66.0,109.0,2009-11-09,
2009,46,11,8184.0,0.0,142.0,2025.0,19.0,13.0,23.0,0.0,39.0,191.0,7.0,103.0,64.0,2009-11-16,
2009,47,11,6902.0,0.0,203.0,1453.0,17.0,10.0,14.0,0.0,21.0,153.0,7.0,81.0,65.0,2009-11-23,
2009,48,11,13457.0,0.0,249.0,3208.0,33.0,20.0,33.0,0.0,28.0,265.0,17.0,112.0,58.0,2009-11-30,
2009,49,12,13340.0,0.0,186.0,3214.0,37.0,21.0,33.0,0.0,31.0,191.0,21.0,124.0,171.0,2009-12-07,
2009,50,12,9779.0,0.0,188.0,2181.0,34.0,20.0,42.0,0.0,26.0,189.0,11.0,78.0,103.0,2009-12-14,
2009,51,12,5332.0,0.0,177.0,1158.0,30.0,22.0,22.0,0.0,20.0,174.0,6.0,47.0,57.0,2009-12-21,
2009,52,12,7279.0,0.0,150.0,1584.0,48.0,19.0,22.0,0.0,33.0,157.0,12.0,64.0,40.0,2009-12-28,
2010,1,1,8474.0,0.0,93.0,2171.0,22.0,8.0,17.0,2.0,14.0,26.0,7.0,71.0,87.0,2010-01-04,
2010,2,1,7937.0,0.0,128.0,2150.0,26.0,10.0,22.0,6.0,22.0,26.0,7.0,83.0,93.0,2010-01-11,
2010,3,1,9266.0,0.0,154.0,2090.0,25.0,8.0,20.0,4.0,22.0,39.0,13.0,75.0,102.0,2010-01-18,
2010,4,1,10965.0,0.0,182.0,2613.0,28.0,16.0,31.0,6.0,24.0,83.0,14.0,103.0,106.0,2010-01-25,
2010,5,2,9713.0,0.0,191.0,2254.0,35.0,26.0,25.0,9.0,17.0,58.0,12.0,90.0,124.0,2010-02-01,
2010,6,2,7555.0,0.0,171.0,1630.0,26.0,20.0,21.0,4.0,14.0,42.0,15.0,65.0,108.0,2010-02-08,
2010,7,2,9345.0,0.0,170.0,2130.0,18.0,11.0,29.0,5.0,26.0,44.0,22.0,81.0,128.0,2010-02-15,
2010,8,2,11417.0,0.0,204.0,2504.0,33.0,17.0,27.0,12.0,17.0,51.0,10.0,78.0,119.0,2010-02-22,
2010,9,3,9521.0,0.0,154.0,2031.0,25.0,21.0,25.0,9.0,19.0,54.0,6.0,72.0,195.0,2010-03-01,
2010,10,3,11791.0,0.0,182.0,2572.0,22.0,10.0,26.0,4.0,18.0,46.0,10.0,86.0,206.0,2010-03-08,
2010,11,3,10590.0,0.0,234.0,2357.0,22.0,25.0,24.0,10.0,15.0,63.0,13.0,81.0,219.0,2010-03-15,
2010,12,3,10241.0,0.0,194.0,2167.0,31.0,20.0,37.0,9.0,24.0,78.0,9.0,77.0,149.0,2010-03-22,
2010,13,3,8689.0,0.0,186.0,1819.0,32.0,10.0,26.0,7.0,21.0,60.0,7.0,91.0,153.0,2010-03-29,
2010,14,4,9426.0,0.0,247.0,2240.0,30.0,10.0,31.0,8.0,23.0,76.0,7.0,71.0,164.0,2010-04-05,
2010,15,4,11680.0,0.0,149.0,2424.0,38.0,10.0,24.0,7.0,16.0,88.0,9.0,72.0,242.0,2010-04-12,
2010,16,4,10630.0,0.0,171.0,2131.0,27.0,10.0,39.0,7.0,14.0,90.0,12.0,74.0,244.0,2010-04-19,
2010,17,4,9399.0,0.0,208.0,2169.0,22.0,14.0,33.0,12.0,13.0,66.0,10.0,75.0,224.0,2010-04-26,
2010,18,5,8799.0,0.0,278.0,1947.0,21.0,22.0,26.0,6.0,21.0,90.0,9.0,42.0,316.0,2010-05-03,
2010,19,5,9924.0,0.0,206.0,2165.0,27.0,19.0,23.0,14.0,26.0,107.0,13.0,63.0,181.0,2010-05-10,
2010,20,5,10705.0,0.0,193.0,2305.0,19.0,22.0,25.0,9.0,29.0,138.0,13.0,64.0,265.0,2010-05-17,
2010,21,5,8769.0,0.0,183.0,1980.0,22.0,13.0,26.0,7.0,37.0,125.0,6.0,47.0,322.0,2010-05-24,
2010,22,5,8828.0,0.0,138.0,2052.0,22.0,12.0,13.0,6.0,30.0,110.0,7.0,69.0,230.0,2010-05-31,
2010,23,6,13156.0,0.0,172.0,3045.0,23.0,17.0,27.0,9.0,36.0,256.0,12.0,107.0,139.0,2010-06-07,
2010,24,6,12632.0,0.0,201.0,2905.0,37.0,22.0,40.0,8.0,38.0,193.0,16.0,61.0,140.0,2010-06-14,
2010,25,6,11947.0,0.0,203.0,2685.0,25.0,8.0,26.0,7.0,52.0,259.0,12.0,71.0,120.0,2010-06-21,
2010,26,6,10018.0,0.0,200.0,2351.0,27.0,14.0,30.0,9.0,60.0,374.0,13.0,84.0,63.0,2010-06-28,
2010,27,7,9106.0,0.0,147.0,2088.0,25.0,14.0,16.0,8.0,35.0,203.0,8.0,55.0,44.0,2010-07-05,
2010,28,7,11253.0,0.0,222.0,2830.0,23.0,11.0,30.0,4.0,35.0,455.0,11.0,87.0,70.0,2010-07-12,
2010,29,7,11294.0,0.0,237.0,2697.0,24.0,14.0,36.0,12.0,32.0,407.0,18.0,84.0,89.0,2010-07-19,
2010,30,7,11017.0,0.0,246.0,2567.0,19.0,15.0,35.0,16.0,41.0,326.0,21.0,84.0,64.0,2010-07-26,
2010,31,8,12015.0,0.0,230.0,2879.0,19.0,26.0,38.0,6.0,33.0,308.0,22.0,81.0,62.0,2010-08-02,
2010,32,8,13225.0,0.0,227.0,3258.0,18.0,25.0,35.0,9.0,54.0,255.0,49.0,100.0,61.0,2010-08-09,
2010,33,8,11450.0,0.0,243.0,2762.0,14.0,15.0,26.0,9.0,52.0,312.0,20.0,109.0,84.0,2010-08-16,
2010,34,8,13226.0,0.0,273.0,3097.0,23.0,20.0,46.0,9.0,40.0,245.0,22.0,99.0,87.0,2010-08-23,
2010,35,8,11373.0,0.0,241.0,2953.0,20.0,20.0,34.0,11.0,39.0,196.0,20.0,87.0,94.0,2010-08-30,
2010,36,9,10836.0,0.0,223.0,2594.0,11.0,20.0,31.0,7.0,41.0,220.0,18.0,70.0,102.0,2010-09-06,
2010,37,9,11327.0,0.0,274.0,2872.0,20.0,22.0,41.0,15.0,34.0,265.0,25.0,71.0,140.0,2010-09-13,
2010,38,9,13553.0,0.0,244.0,3255.0,33.0,29.0,33.0,7.0,31.0,191.0,16.0,112.0,175.0,2010-09-20,
2010,39,9,13350.0,0.0,251.0,3126.0,21.0,14.0,26.0,26.0,45.0,199.0,24.0,113.0,154.0,2010-09-27,
2010,40,10,13257.0,0.0,229.0,3002.0,17.0,24.0,45.0,45.0,35.0,186.0,20.0,83.0,146.0,2010-10-04,
2010,41,10,11466.0,0.0,233.0,2933.0,17.0,21.0,31.0,5.0,46.0,249.0,21.0,98.0,127.0,2010-10-11,
2010,42,10,14906.0,0.0,263.0,3549.0,41.0,24.0,41.0,5.0,72.0,150.0,21.0,79.0,210.0,2010-10-18,
2010,43,10,13084.0,0.0,192.0,3026.0,19.0,14.0,25.0,4.0,51.0,111.0,4.0,103.0,152.0,2010-10-25,
2010,44,11,9957.0,0.0,221.0,2076.0,22.0,21.0,28.0,5.0,24.0,127.0,14.0,67.0,184.0,2010-11-01,
2010,45,11,10790.0,0.0,178.0,2334.0,23.0,16.0,32.0,13.0,24.0,86.0,15.0,50.0,116.0,2010-11-08,
2010,46,11,9338.0,0.0,206.0,2101.0,35.0,20.0,27.0,11.0,51.0,106.0,11.0,53.0,173.0,2010-11-15,
2010,47,11,7620.0,0.0,121.0,1849.0,24.0,15.0,17.0,4.0,23.0,67.0,11.0,46.0,100.0,2010-11-22,
2010,48,11,11987.0,0.0,200.0,2918.0,45.0,23.0,23.0,7.0,41.0,130.0,16.0,79.0,261.0,2010-11-29,
2010,49,12,12825.0,0.0,219.0,2956.0,41.0,15.0,26.0,5.0,29.0,88.0,17.0,89.0,181.0,2010-12-06,
2010,50,12,10376.0,0.0,195.0,2582.0,34.0,13.0,35.0,5.0,25.0,102.0,14.0,43.0,177.0,2010-12-13,
2010,51,12,7158.0,0.0,153.0,1750.0,15.0,7.0,23.0,3.0,21.0,103.0,8.0,29.0,96.0,2010-12-20,
2010,52,12,7549.0,0.0,150.0,1974.0,20.0,16.0,19.0,2.0,21.0,61.0,13.0,48.0,82.0,2010-12-27,
2011,1,1,9393.0,0.0,132.0,2253.0,30.0,6.0,17.0,6.0,20.0,35.0,7.0,40.0,62.0,2011-01-03,
2011,2,1,9996.0,0.0,134.0,2452.0,32.0,19.0,10.0,0.0,28.0,28.0,15.0,40.0,135.0,2011-01-10,
2011,3,1,10001.0,0.0,99.0,2494.0,36.0,13.0,7.0,3.0,14.0,25.0,8.0,53.0,101.0,2011-01-17,
2011,4,1,11722.0,0.0,140.0,2775.0,35.0,15.0,34.0,4.0,19.0,42.0,12.0,51.0,133.0,2011-01-24,
2011,5,1,11345.0,0.0,164.0,2593.0,26.0,18.0,24.0,4.0,21.0,33.0,10.0,66.0,83.0,2011-01-31,
2011,6,2,13224.0,0.0,175.0,2948.0,27.0,12.0,17.0,5.0,23.0,36.0,12.0,76.0,151.0,2011-02-07,
2011,7,2,12957.0,0.0,136.0,2952.0,30.0,19.0,15.0,7.0,23.0,41.0,5.0,107.0,123.0,2011-02-14,
2011,8,2,9568.0,0.0,126.0,2255.0,24.0,9.0,27.0,14.0,23.0,33.0,7.0,78.0,136.0,2011-02-21,
2011,9,2,12853.0,0.0,160.0,2577.0,19.0,14.0,20.0,5.0,26.0,34.0,5.0,59.0,139.0,2011-02-28,
2011,10,3,14855.0,0.0,168.0,2630.0,24.0,16.0,24.0,11.0,29.0,49.0,8.0,68.0,188.0,2011-03-07,
2011,11,3,12076.0,0.0,164.0,2588.0,31.0,11.0,14.0,7.0,19.0,37.0,9.0,67.0,127.0,2011-03-14,
2011,12,3,14057.0,0.0,163.0,2893.0,32.0,14.0,20.0,7.0,23.0,79.0,11.0,80.0,139.0,2011-03-21,
2011,13,3,10728.0,0.0,172.0,2147.0,30.0,12.0,23.0,13.0,21.0,45.0,7.0,51.0,163.0,2011-03-28,
2011,14,4,11485.0,0.0,180.0,2389.0,38.0,19.0,25.0,13.0,21.0,49.0,7.0,44.0,127.0,2011-04-04,
2011,15,4,13325.0,0.0,202.0,2639.0,19.0,9.0,19.0,11.0,21.0,72.0,12.0,92.0,140.0,2011-04-11,
2011,16,4,11427.0,0.0,130.0,2406.0,27.0,11.0,12.0,9.0,19.0,48.0,5.0,32.0,124.0,2011-04-18,
2011,17,4,13968.0,0.0,114.0,3033.0,22.0,6.0,16.0,10.0,15.0,52.0,10.0,92.0,157.0,2011-04-25,
2011,18,5,10421.0,0.0,154.0,2103.0,31.0,14.0,14.0,7.0,15.0,40.0,7.0,68.0,143.0,2011-05-02,
2011,19,5,13912.0,0.0,147.0,3188.0,36.0,19.0,18.0,12.0,24.0,125.0,15.0,68.0,175.0,2011-05-09,
2011,20,5,15504.0,0.0,134.0,3465.0,43.0,12.0,9.0,8.0,18.0,154.0,16.0,82.0,172.0,2011-05-16,
2011,21,5,12439.0,0.0,137.0,2791.0,40.0,14.0,18.0,12.0,23.0,177.0,12.0,72.0,130.0,2011-05-23,
2011,22,5,10175.0,0.0,123.0,2170.0,37.0,4.0,20.0,2.0,26.0,147.0,8.0,53.0,148.0,2011-05-30,
2011,23,6,12819.0,0.0,147.0,3044.0,36.0,12.0,24.0,6.0,38.0,233.0,15.0,69.0,148.0,2011-06-06,
2011,24,6,11452.0,0.0,143.0,2673.0,31.0,12.0,15.0,11.0,17.0,283.0,13.0,55.0,93.0,2011-06-13,
2011,25,6,11651.0,0.0,144.0,2710.0,18.0,12.0,29.0,7.0,23.0,361.0,14.0,55.0,67.0,2011-06-20,
2011,26,6,9778.0,0.0,124.0,2123.0,22.0,7.0,17.0,10.0,24.0,586.0,15.0,58.0,156.0,2011-06-27,
2011,27,7,8596.0,0.0,141.0,2030.0,28.0,11.0,13.0,9.0,34.0,469.0,10.0,40.0,42.0,2011-07-04,
2011,28,7,10304.0,0.0,161.0,2337.0,31.0,10.0,12.0,10.0,63.0,697.0,21.0,45.0,74.0,2011-07-11,
2011,29,7,10538.0,0.0,178.0,2419.0,20.0,9.0,27.0,4.0,53.0,767.0,13.0,58.0,74.0,2011-07-18,
2011,30,7,10173.0,0.0,187.0,2427.0,17.0,13.0,19.0,13.0,39.0,528.0,11.0,78.0,81.0,2011-07-25,
2011,31,8,11464.0,0.0,236.0,2651.0,26.0,5.0,20.0,15.0,35.0,461.0,22.0,122.0,57.0,2011-08-01,
2011,32,8,12020.0,0.0,232.0,3003.0,16.0,9.0,22.0,11.0,35.0,491.0,15.0,96.0,99.0,2011-08-08,
2011,33,8,12479.0,0.0,191.0,3070.0,25.0,13.0,11.0,10.0,47.0,249.0,17.0,76.0,58.0,2011-08-15,
2011,34,8,13958.0,0.0,240.0,3192.0,19.0,24.0,43.0,17.0,50.0,425.0,20.0,93.0,100.0,2011-08-22,
2011,35,8,12431.0,0.0,178.0,3039.0,20.0,11.0,14.0,5.0,62.0,259.0,19.0,99.0,74.0,2011-08-29,
2011,36,9,10093.0,0.0,199.0,2490.0,18.0,11.0,24.0,18.0,60.0,280.0,15.0,62.0,113.0,2011-09-05,
2011,37,9,13239.0,0.0,228.0,3366.0,25.0,15.0,30.0,9.0,62.0,372.0,18.0,86.0,75.0,2011-09-12,
2011,38,9,13595.0,0.0,245.0,3476.0,12.0,14.0,73.0,10.0,86.0,372.0,19.0,112.0,130.0,2011-09-19,
2011,39,9,12763.0,0.0,199.0,3130.0,20.0,11.0,24.0,15.0,68.0,324.0,16.0,79.0,166.0,2011-09-26,
2011,40,10,12573.0,0.0,216.0,3093.0,25.0,13.0,20.0,8.0,75.0,356.0,10.0,76.0,185.0,2011-10-03,
2011,41,10,12942.0,0.0,200.0,3232.0,28.0,12.0,13.0,9.0,77.0,314.0,16.0,66.0,106.0,2011-10-10,
2011,42,10,14140.0,0.0,207.0,3228.0,26.0,9.0,21.0,8.0,48.0,311.0,8.0,116.0,138.0,2011-10-17,
2011,43,10,11158.0,0.0,183.0,2368.0,26.0,10.0,23.0,4.0,51.0,358.0,17.0,55.0,208.0,2011-10-24,
2011,44,10,11034.0,0.0,195.0,2668.0,27.0,16.0,22.0,8.0,64.0,315.0,13.0,74.0,149.0,2011-10-31,
2011,45,11,9470.0,0.0,135.0,2241.0,28.0,10.0,15.0,16.0,45.0,222.0,13.0,43.0,155.0,2011-11-07,
2011,46,11,11031.0,0.0,160.0,2770.0,28.0,8.0,29.0,6.0,37.0,259.0,6.0,68.0,146.0,2011-11-14,
2011,47,11,6921.0,0.0,102.0,1733.0,26.0,9.0,15.0,5.0,37.0,182.0,5.0,48.0,104.0,2011-11-21,
2011,48,11,13211.0,0.0,154.0,3192.0,36.0,5.0,16.0,7.0,31.0,284.0,9.0,88.0,126.0,2011-11-28,
2011,49,12,15075.0,0.0,146.0,3617.0,35.0,15.0,16.0,11.0,36.0,200.0,7.0,100.0,171.0,2011-12-05,
2011,50,12,12532.0,0.0,148.0,2978.0,34.0,6.0,30.0,12.0,29.0,175.0,7.0,69.0,147.0,2011-12-12,
2011,51,12,10054.0,0.0,135.0,2326.0,38.0,13.0,23.0,11.0,34.0,221.0,4.0,75.0,113.0,2011-12-19,
2011,52,12,9313.0,1.0,150.0,2321.0,32.0,15.0,20.0,16.0,31.0,94.0,6.0,33.0,117.0,2011-12-26,
2012,1,1,6839.0,0.0,67.0,1792.0,32.0,2.0,7.0,6.0,21.0,70.0,4.0,25.0,77.0,2012-01-02,
2012,2,1,8893.0,0.0,90.0,2329.0,35.0,6.0,11.0,7.0,27.0,119.0,10.0,53.0,130.0,2012-01-09,
2012,3,1,11159.0,0.0,111.0,2693.0,31.0,4.0,30.0,8.0,16.0,113.0,14.0,58.0,108.0,2012-01-16,
2012,4,1,11755.0,0.0,99.0,2808.0,20.0,7.0,17.0,5.0,19.0,119.0,12.0,76.0,163.0,2012-01-23,
2012,5,1,12343.0,0.0,110.0,2841.0,32.0,9.0,19.0,13.0,17.0,92.0,12.0,60.0,157.0,2012-01-30,
2012,6,2,11081.0,0.0,118.0,2384.0,31.0,13.0,17.0,10.0,19.0,55.0,8.0,77.0,84.0,2012-02-06,
2012,7,2,11262.0,0.0,120.0,2627.0,35.0,20.0,19.0,14.0,19.0,72.0,1.0,82.0,164.0,2012-02-13,
2012,8,2,10634.0,0.0,100.0,2350.0,28.0,10.0,34.0,10.0,12.0,83.0,4.0,56.0,175.0,2012-02-20,
2012,9,2,12530.0,0.0,113.0,2901.0,36.0,16.0,29.0,8.0,17.0,74.0,5.0,77.0,204.0,2012-02-27,
2012,10,3,11288.0,0.0,110.0,2519.0,21.0,14.0,33.0,17.0,23.0,125.0,6.0,64.0,180.0,2012-03-05,
2012,11,3,11011.0,0.0,106.0,2553.0,24.0,9.0,21.0,11.0,21.0,66.0,4.0,69.0,207.0,2012-03-12,
2012,12,3,13520.0,0.0,105.0,3038.0,38.0,15.0,20.0,8.0,15.0,89.0,2.0,112.0,124.0,2012-03-19,
2012,13,3,12363.0,0.0,85.0,2797.0,24.0,9.0,23.0,6.0,18.0,113.0,9.0,96.0,198.0,2012-03-26,
2012,14,4,9944.0,0.0,93.0,2264.0,25.0,6.0,28.0,5.0,15.0,113.0,7.0,65.0,120.0,2012-04-02,
2012,15,4,13182.0,0.0,78.0,2805.0,27.0,7.0,16.0,10.0,23.0,93.0,5.0,73.0,224.0,2012-04-09,
2012,16,4,11971.0,0.0,73.0,2938.0,26.0,8.0,18.0,12.0,11.0,172.0,5.0,86.0,168.0,2012-04-16,
2012,17,4,12203.0,0.0,95.0,2635.0,23.0,10.0,83.0,10.0,12.0,135.0,14.0,94.0,157.0,2012-04-23,
2012,18,4,11344.0,0.0,104.0,2751.0,29.0,22.0,13.0,8.0,14.0,130.0,7.0,47.0,209.0,2012-04-30,
2012,19,5,11984.0,0.0,116.0,2869.0,32.0,20.0,22.0,5.0,24.0,203.0,10.0,99.0,163.0,2012-05-07,
2012,20,5,13746.0,0.0,128.0,3259.0,34.0,19.0,28.0,10.0,28.0,95.0,13.0,98.0,140.0,2012-05-14,
2012,21,5,9679.0,0.0,107.0,2313.0,13.0,11.0,16.0,12.0,37.0,124.0,12.0,50.0,190.0,2012-05-21,
2012,22,5,9035.0,0.0,99.0,2090.0,18.0,13.0,30.0,10.0,37.0,109.0,8.0,49.0,139.0,2012-05-28,
2012,23,6,10562.0,0.0,117.0,2430.0,27.0,10.0,19.0,11.0,30.0,127.0,10.0,85.0,110.0,2012-06-04,
2012,24,6,7009.0,0.0,64.0,1626.0,27.0,15.0,9.0,12.0,24.0,160.0,6.0,56.0,75.0,2012-06-11,
2012,25,6,8940.0,0.0,117.0,2294.0,18.0,6.0,29.0,7.0,39.0,137.0,13.0,64.0,80.0,2012-06-18,
2012,26,6,9970.0,0.0,94.0,2267.0,20.0,10.0,20.0,7.0,37.0,212.0,13.0,62.0,39.0,2012-06-25,
2012,27,7,8586.0,0.0,89.0,2214.0,14.0,7.0,18.0,16.0,35.0,161.0,15.0,42.0,68.0,2012-07-02,
2012,28,7,11728.0,0.0,112.0,2985.0,22.0,17.0,8.0,15.0,28.0,266.0,18.0,63.0,40.0,2012-07-09,
2012,29,7,13368.0,0.0,213.0,3370.0,21.0,10.0,24.0,12.0,39.0,248.0,13.0,84.0,71.0,2012-07-16,
2012,30,7,11307.0,1.0,119.0,2822.0,22.0,11.0,23.0,12.0,22.0,254.0,10.0,65.0,46.0,2012-07-23,
2012,31,7,12947.0,0.0,147.0,3235.0,22.0,8.0,18.0,17.0,38.0,249.0,12.0,87.0,65.0,2012-07-30,
2012,32,8,11267.0,0.0,143.0,2893.0,24.0,11.0,19.0,9.0,40.0,236.0,12.0,56.0,79.0,2012-08-06,
2012,33,8,14223.0,0.0,145.0,3571.0,22.0,8.0,14.0,12.0,37.0,236.0,10.0,106.0,52.0,2012-08-13,
2012,34,8,12677.0,0.0,183.0,3251.0,22.0,16.0,25.0,21.0,68.0,163.0,17.0,93.0,43.0,2012-08-20,
2012,35,8,10710.0,0.0,169.0,2710.0,17.0,15.0,22.0,11.0,48.0,138.0,19.0,52.0,57.0,2012-08-27,
2012,36,9,10963.0,0.0,140.0,2830.0,28.0,13.0,13.0,19.0,31.0,101.0,8.0,68.0,52.0,2012-09-03,
2012,37,9,14471.0,0.0,218.0,3512.0,15.0,17.0,21.0,24.0,40.0,156.0,20.0,90.0,131.0,2012-09-10,
2012,38,9,12128.0,0.0,194.0,2847.0,24.0,21.0,20.0,26.0,48.0,173.0,9.0,62.0,99.0,2012-09-17,
2012,39,9,16229.0,0.0,167.0,3887.0,14.0,10.0,26.0,12.0,35.0,161.0,15.0,97.0,138.0,2012-09-24,
2012,40,10,12870.0,0.0,126.0,3313.0,20.0,19.0,30.0,15.0,39.0,151.0,12.0,119.0,96.0,2012-10-01,
2012,41,10,10793.0,0.0,127.0,2487.0,19.0,10.0,19.0,6.0,46.0,75.0,10.0,63.0,131.0,2012-10-08,
2012,42,10,13031.0,0.0,171.0,3271.0,28.0,12.0,25.0,12.0,45.0,119.0,13.0,94.0,118.0,2012-10-15,
2012,43,10,11030.0,0.0,185.0,2725.0,16.0,6.0,24.0,13.0,40.0,95.0,6.0,67.0,95.0,2012-10-22,
2012,44,10,12436.0,0.0,100.0,3131.0,17.0,6.0,12.0,17.0,30.0,100.0,5.0,82.0,107.0,2012-10-29,
2012,45,11,10354.0,0.0,112.0,2417.0,23.0,12.0,27.0,11.0,23.0,97.0,6.0,87.0,147.0,2012-11-05,
2012,46,11,10999.0,0.0,123.0,2773.0,24.0,17.0,17.0,8.0,37.0,75.0,3.0,46.0,88.0,2012-11-12,
2012,47,11,7376.0,0.0,120.0,1595.0,26.0,12.0,14.0,6.0,24.0,86.0,4.0,49.0,95.0,2012-11-19,
2012,48,11,12434.0,0.0,122.0,3081.0,38.0,12.0,23.0,7.0,40.0,192.0,14.0,79.0,133.0,2012-11-26,
2012,49,12,11765.0,0.0,92.0,2938.0,38.0,3.0,22.0,11.0,25.0,119.0,4.0,48.0,121.0,2012-12-03,
2012,50,12,10443.0,0.0,106.0,2595.0,27.0,5.0,16.0,18.0,14.0,89.0,2.0,48.0,145.0,2012-12-10,
2012,51,12,7261.0,0.0,125.0,1734.0,31.0,21.0,23.0,6.0,18.0,120.0,8.0,28.0,61.0,2012-12-17,
2012,52,12,4664.0,0.0,80.0,956.0,35.0,5.0,15.0,7.0,15.0,54.0,4.0,16.0,11.0,2012-12-24,
2012,1,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-31,4.0
2013,1,1,5952.0,0.0,47.0,1421.0,29.0,1.0,11.0,2.0,9.0,33.0,8.0,30.0,39.0,2013-01-07,
2013,2,1,11469.0,0.0,67.0,2832.0,37.0,8.0,14.0,4.0,16.0,65.0,4.0,75.0,30.0,2013-01-14,
2013,3,1,14066.0,0.0,97.0,3441.0,26.0,5.0,12.0,5.0,19.0,35.0,13.0,62.0,41.0,2013-01-21,
2013,4,1,14049.0,0.0,116.0,3192.0,36.0,7.0,20.0,4.0,9.0,30.0,9.0,85.0,32.0,2013-01-28,
2013,5,2,13116.0,0.0,110.0,3219.0,53.0,18.0,22.0,16.0,21.0,35.0,13.0,72.0,55.0,2013-02-04,
2013,6,2,11026.0,0.0,84.0,2542.0,40.0,23.0,26.0,15.0,16.0,28.0,10.0,71.0,39.0,2013-02-11,
2013,7,2,10993.0,0.0,127.0,2497.0,36.0,13.0,18.0,14.0,27.0,44.0,7.0,53.0,104.0,2013-02-18,
2013,8,2,9350.0,0.0,107.0,1977.0,49.0,12.0,32.0,6.0,23.0,42.0,6.0,54.0,83.0,2013-02-25,
2013,9,3,12629.0,0.0,132.0,2908.0,32.0,10.0,19.0,15.0,22.0,61.0,6.0,63.0,88.0,2013-03-04,
2013,10,3,13520.0,0.0,118.0,3098.0,38.0,8.0,10.0,15.0,17.0,25.0,6.0,68.0,76.0,2013-03-11,
2013,11,3,12158.0,0.0,98.0,2771.0,12.0,6.0,8.0,3.0,16.0,20.0,2.0,86.0,96.0,2013-03-18,
2013,12,3,14284.0,0.0,173.0,3256.0,30.0,6.0,22.0,9.0,10.0,31.0,4.0,79.0,119.0,2013-03-25,
2013,13,4,10737.0,0.0,119.0,2435.0,29.0,15.0,18.0,27.0,21.0,36.0,7.0,62.0,84.0,2013-04-01,
2013,14,4,10339.0,0.0,106.0,2415.0,24.0,7.0,24.0,19.0,14.0,50.0,12.0,59.0,89.0,2013-04-08,
2013,15,4,11043.0,0.0,149.0,2484.0,39.0,14.0,20.0,7.0,9.0,57.0,6.0,70.0,83.0,2013-04-15,
2013,16,4,11370.0,0.0,125.0,2583.0,37.0,15.0,23.0,16.0,9.0,47.0,8.0,79.0,101.0,2013-04-22,
2013,17,4,12066.0,0.0,111.0,2637.0,34.0,7.0,21.0,8.0,13.0,56.0,5.0,80.0,140.0,2013-04-29,
2013,18,5,11255.0,0.0,102.0,2640.0,32.0,11.0,21.0,8.0,12.0,89.0,11.0,83.0,129.0,2013-05-06,
2013,19,5,13564.0,0.0,117.0,3054.0,36.0,11.0,34.0,14.0,17.0,69.0,9.0,84.0,111.0,2013-05-13,
2013,20,5,13107.0,0.0,133.0,2888.0,46.0,13.0,15.0,16.0,25.0,73.0,10.0,76.0,126.0,2013-05-20,
2013,21,5,10577.0,0.0,91.0,2380.0,23.0,9.0,27.0,9.0,14.0,63.0,11.0,76.0,91.0,2013-05-27,
2013,22,6,9720.0,0.0,100.0,2290.0,27.0,10.0,19.0,17.0,30.0,76.0,10.0,60.0,88.0,2013-06-03,
2013,23,6,14901.0,0.0,113.0,3387.0,39.0,14.0,38.0,17.0,51.0,124.0,7.0,135.0,160.0,2013-06-10,
2013,24,6,12269.0,0.0,95.0,2963.0,17.0,11.0,18.0,10.0,45.0,137.0,6.0,60.0,93.0,2013-06-17,
2013,25,6,14562.0,0.0,149.0,3517.0,27.0,7.0,18.0,24.0,90.0,209.0,13.0,102.0,82.0,2013-06-24,
2013,26,7,10271.0,0.0,102.0,2307.0,40.0,10.0,15.0,11.0,105.0,272.0,8.0,68.0,59.0,2013-07-01,
2013,27,7,11275.0,0.0,108.0,2529.0,19.0,10.0,23.0,6.0,79.0,267.0,9.0,75.0,45.0,2013-07-08,
2013,28,7,12299.0,0.0,157.0,3164.0,28.0,12.0,25.0,7.0,82.0,456.0,17.0,73.0,63.0,2013-07-15,
2013,29,7,14609.0,0.0,190.0,3530.0,24.0,17.0,15.0,7.0,117.0,443.0,19.0,109.0,45.0,2013-07-22,
2013,30,7,12016.0,0.0,178.0,2875.0,25.0,11.0,19.0,14.0,128.0,547.0,17.0,63.0,70.0,2013-07-29,
2013,31,8,11178.0,0.0,214.0,2641.0,18.0,13.0,22.0,15.0,56.0,518.0,19.0,76.0,35.0,2013-08-05,
2013,32,8,10000.0,0.0,201.0,2432.0,25.0,15.0,21.0,5.0,39.0,458.0,8.0,75.0,61.0,2013-08-12,
2013,33,8,14383.0,0.0,190.0,3384.0,31.0,15.0,24.0,19.0,67.0,376.0,7.0,119.0,58.0,2013-08-19,
2013,34,8,10743.0,0.0,185.0,2546.0,11.0,11.0,9.0,3.0,64.0,354.0,12.0,71.0,97.0,2013-08-26,
2013,35,9,11448.0,1.0,191.0,2724.0,26.0,10.0,4.0,15.0,53.0,292.0,6.0,90.0,106.0,2013-09-02,
